,epsilon,mass,n_expected
3482,1.2589254117941456e-05,0.4820013469387755,0.0
3483,1.4125375446227294e-05,0.4820013469387755,0.0
3484,1.584893192461085e-05,0.4820013469387755,0.0
3485,1.77827941003889e-05,0.4820013469387755,0.0
3486,1.995262314968842e-05,0.4820013469387755,0.0
3487,2.2387211385682966e-05,0.4820013469387755,0.0
3488,2.5118864315095307e-05,0.4820013469387755,0.0
3489,2.8183829312643973e-05,0.4820013469387755,0.0
3490,3.1622776601683145e-05,0.4820013469387755,0.0
3491,3.548133892335681e-05,0.4820013469387755,0.0
3492,3.981071705534888e-05,0.4820013469387755,0.0
3493,4.4668359215095345e-05,0.4820013469387755,0.0
3494,5.011872336272612e-05,0.4820013469387755,0.0
3495,5.623413251903364e-05,0.4820013469387755,0.0
3496,6.309573444801788e-05,0.4820013469387755,0.0
3497,7.079457843841215e-05,0.4820013469387755,0.0
3498,7.943282347242627e-05,0.4820013469387755,0.0
3499,8.91250938133724e-05,0.4820013469387755,0.0
3500,9.999999999999755e-05,0.4820013469387755,0.0
3501,0.00011220184543019355,0.4820013469387755,0.0
3502,0.00012589254117941352,0.4820013469387755,0.0
3503,0.0001412537544622718,0.4820013469387755,0.0
3504,0.0001584893192461072,0.4820013469387755,0.0
3505,0.00017782794100388755,0.4820013469387755,0.0
3506,0.00019952623149688256,0.4820013469387755,0.0
3507,0.00022387211385682782,0.4820013469387755,0.0
3508,0.000251188643150951,0.4820013469387755,0.0
3509,0.0002818382931264374,0.4820013469387755,0.0
3510,0.0003162277660168289,0.4820013469387755,0.0
3511,0.00035481338923356513,0.4820013469387755,0.0
3512,0.00039810717055348553,0.4820013469387755,0.0
3513,0.00044668359215094977,0.4820013469387755,0.0
3514,0.0005011872336272571,0.4820013469387755,0.0
3515,0.0005623413251903319,0.4820013469387755,0.0
3516,0.0006309573444801737,0.4820013469387755,0.0
3517,0.0007079457843841156,0.4820013469387755,0.0
3518,0.0007943282347242562,0.4820013469387755,0.0
3519,0.0008912509381337168,0.4820013469387755,0.0
3520,1e-07,0.4929781224489796,0.0
3521,1.122018454301963e-07,0.4929781224489796,0.0
3522,1.2589254117941662e-07,0.4929781224489796,0.0
3523,1.4125375446227526e-07,0.4929781224489796,0.0
3524,1.584893192461111e-07,0.4929781224489796,0.0
3525,1.7782794100389192e-07,0.4929781224489796,0.0
3526,1.9952623149688747e-07,0.4929781224489796,0.0
3527,2.2387211385683332e-07,0.4929781224489796,0.0
3528,2.5118864315095717e-07,0.4929781224489796,0.0
3529,2.8183829312644433e-07,0.4929781224489796,0.0
3530,3.1622776601683665e-07,0.4929781224489796,0.0
3531,3.548133892335739e-07,0.4929781224489796,0.0
3532,3.981071705534953e-07,0.4929781224489796,0.0
3533,4.4668359215096073e-07,0.4929781224489796,0.0
3534,5.011872336272694e-07,0.4929781224489796,0.0
3535,5.623413251903456e-07,0.4929781224489796,0.0
3536,6.309573444801892e-07,0.4929781224489796,0.0
3537,7.07945784384133e-07,0.4929781224489796,0.0
3538,7.943282347242756e-07,0.4929781224489796,0.0
3539,8.912509381337386e-07,0.4929781224489796,0.0
3540,9.99999999999992e-07,0.4929781224489796,0.0
3541,1.1220184543019537e-06,0.4929781224489796,0.0
3542,1.258925411794156e-06,0.4929781224489796,0.0
3543,1.412537544622741e-06,0.4929781224489796,0.0
3544,1.584893192461098e-06,0.4929781224489796,0.0
3545,1.7782794100389047e-06,0.4929781224489796,0.0
3546,1.9952623149688584e-06,0.4929781224489796,0.0
3547,2.2387211385683147e-06,0.4929781224489796,0.0
3548,2.5118864315095514e-06,0.4929781224489796,0.0
3549,2.8183829312644204e-06,0.4929781224489796,0.0
3550,3.1622776601683407e-06,0.4929781224489796,0.0
3551,3.5481338923357097e-06,0.4929781224489796,0.0
3552,3.98107170553492e-06,0.4929781224489796,0.0
3553,4.466835921509571e-06,0.4929781224489796,0.0
3554,5.011872336272653e-06,0.4929781224489796,0.0
3555,5.62341325190341e-06,0.4929781224489796,0.0
3556,6.30957344480184e-06,0.4929781224489796,0.0
3557,7.079457843841272e-06,0.4929781224489796,0.0
3558,7.943282347242691e-06,0.4929781224489796,0.0
3559,8.912509381337314e-06,0.4929781224489796,0.0
3560,9.999999999999836e-06,0.4929781224489796,0.0
3561,1.1220184543019445e-05,0.4929781224489796,0.0
3562,1.2589254117941456e-05,0.4929781224489796,0.0
3563,1.4125375446227294e-05,0.4929781224489796,0.0
3564,1.584893192461085e-05,0.4929781224489796,0.0
3565,1.77827941003889e-05,0.4929781224489796,0.0
3566,1.995262314968842e-05,0.4929781224489796,0.0
3567,2.2387211385682966e-05,0.4929781224489796,0.0
3568,2.5118864315095307e-05,0.4929781224489796,0.0
3569,2.8183829312643973e-05,0.4929781224489796,0.0
3570,3.1622776601683145e-05,0.4929781224489796,0.0
3571,3.548133892335681e-05,0.4929781224489796,0.0
3572,3.981071705534888e-05,0.4929781224489796,0.0
3573,4.4668359215095345e-05,0.4929781224489796,0.0
3574,5.011872336272612e-05,0.4929781224489796,0.0
3575,5.623413251903364e-05,0.4929781224489796,0.0
3576,6.309573444801788e-05,0.4929781224489796,0.0
3577,7.079457843841215e-05,0.4929781224489796,0.0
3578,7.943282347242627e-05,0.4929781224489796,0.0
3579,8.91250938133724e-05,0.4929781224489796,0.0
3580,9.999999999999755e-05,0.4929781224489796,0.0
3581,0.00011220184543019355,0.4929781224489796,0.0
3582,0.00012589254117941352,0.4929781224489796,0.0
3583,0.0001412537544622718,0.4929781224489796,0.0
3584,0.0001584893192461072,0.4929781224489796,0.0
3585,0.00017782794100388755,0.4929781224489796,0.0
3586,0.00019952623149688256,0.4929781224489796,0.0
3587,0.00022387211385682782,0.4929781224489796,0.0
3588,0.000251188643150951,0.4929781224489796,0.0
3589,0.0002818382931264374,0.4929781224489796,0.0
3590,0.0003162277660168289,0.4929781224489796,0.0
3591,0.00035481338923356513,0.4929781224489796,0.0
3592,0.00039810717055348553,0.4929781224489796,0.0
3593,0.00044668359215094977,0.4929781224489796,0.0
3594,0.0005011872336272571,0.4929781224489796,0.0
3595,0.0005623413251903319,0.4929781224489796,0.0
3596,0.0006309573444801737,0.4929781224489796,0.0
3597,0.0007079457843841156,0.4929781224489796,0.0
3598,0.0007943282347242562,0.4929781224489796,0.0
3599,0.0008912509381337168,0.4929781224489796,0.0
3600,1e-07,0.5039548979591837,0.0
3601,1.122018454301963e-07,0.5039548979591837,0.0
3602,1.2589254117941662e-07,0.5039548979591837,0.0
3603,1.4125375446227526e-07,0.5039548979591837,0.0
3604,1.584893192461111e-07,0.5039548979591837,0.0
3605,1.7782794100389192e-07,0.5039548979591837,0.0
3606,1.9952623149688747e-07,0.5039548979591837,0.0
3607,2.2387211385683332e-07,0.5039548979591837,0.0
3608,2.5118864315095717e-07,0.5039548979591837,0.0
3609,2.8183829312644433e-07,0.5039548979591837,0.0
3610,3.1622776601683665e-07,0.5039548979591837,0.0
3611,3.548133892335739e-07,0.5039548979591837,0.0
3612,3.981071705534953e-07,0.5039548979591837,0.0
3613,4.4668359215096073e-07,0.5039548979591837,0.0
3614,5.011872336272694e-07,0.5039548979591837,0.0
3615,5.623413251903456e-07,0.5039548979591837,0.0
3616,6.309573444801892e-07,0.5039548979591837,0.0
3617,7.07945784384133e-07,0.5039548979591837,0.0
3618,7.943282347242756e-07,0.5039548979591837,0.0
3619,8.912509381337386e-07,0.5039548979591837,0.0
3620,9.99999999999992e-07,0.5039548979591837,0.0
3621,1.1220184543019537e-06,0.5039548979591837,0.0
3622,1.258925411794156e-06,0.5039548979591837,0.0
3623,1.412537544622741e-06,0.5039548979591837,0.0
3624,1.584893192461098e-06,0.5039548979591837,0.0
3625,1.7782794100389047e-06,0.5039548979591837,0.0
3626,1.9952623149688584e-06,0.5039548979591837,0.0
3627,2.2387211385683147e-06,0.5039548979591837,0.0
3628,2.5118864315095514e-06,0.5039548979591837,0.0
3629,2.8183829312644204e-06,0.5039548979591837,0.0
3630,3.1622776601683407e-06,0.5039548979591837,0.0
3631,3.5481338923357097e-06,0.5039548979591837,0.0
3632,3.98107170553492e-06,0.5039548979591837,0.0
3633,4.466835921509571e-06,0.5039548979591837,0.0
3634,5.011872336272653e-06,0.5039548979591837,0.0
3635,5.62341325190341e-06,0.5039548979591837,0.0
3636,6.30957344480184e-06,0.5039548979591837,0.0
3637,7.079457843841272e-06,0.5039548979591837,0.0
3638,7.943282347242691e-06,0.5039548979591837,0.0
3639,8.912509381337314e-06,0.5039548979591837,0.0
3640,9.999999999999836e-06,0.5039548979591837,0.0
3641,1.1220184543019445e-05,0.5039548979591837,0.0
3642,1.2589254117941456e-05,0.5039548979591837,0.0
3643,1.4125375446227294e-05,0.5039548979591837,0.0
3644,1.584893192461085e-05,0.5039548979591837,0.0
3645,1.77827941003889e-05,0.5039548979591837,0.0
3646,1.995262314968842e-05,0.5039548979591837,0.0
3647,2.2387211385682966e-05,0.5039548979591837,0.0
3648,2.5118864315095307e-05,0.5039548979591837,0.0
3649,2.8183829312643973e-05,0.5039548979591837,0.0
3650,3.1622776601683145e-05,0.5039548979591837,0.0
3651,3.548133892335681e-05,0.5039548979591837,0.0
3652,3.981071705534888e-05,0.5039548979591837,0.0
3653,4.4668359215095345e-05,0.5039548979591837,0.0
3654,5.011872336272612e-05,0.5039548979591837,0.0
3655,5.623413251903364e-05,0.5039548979591837,0.0
3656,6.309573444801788e-05,0.5039548979591837,0.0
3657,7.079457843841215e-05,0.5039548979591837,0.0
3658,7.943282347242627e-05,0.5039548979591837,0.0
3659,8.91250938133724e-05,0.5039548979591837,0.0
3660,9.999999999999755e-05,0.5039548979591837,0.0
3661,0.00011220184543019355,0.5039548979591837,0.0
3662,0.00012589254117941352,0.5039548979591837,0.0
3663,0.0001412537544622718,0.5039548979591837,0.0
3664,0.0001584893192461072,0.5039548979591837,0.0
3665,0.00017782794100388755,0.5039548979591837,0.0
3666,0.00019952623149688256,0.5039548979591837,0.0
3667,0.00022387211385682782,0.5039548979591837,0.0
3668,0.000251188643150951,0.5039548979591837,0.0
3669,0.0002818382931264374,0.5039548979591837,0.0
3670,0.0003162277660168289,0.5039548979591837,0.0
3671,0.00035481338923356513,0.5039548979591837,0.0
3672,0.00039810717055348553,0.5039548979591837,0.0
3673,0.00044668359215094977,0.5039548979591837,0.0
3674,0.0005011872336272571,0.5039548979591837,0.0
3675,0.0005623413251903319,0.5039548979591837,0.0
3676,0.0006309573444801737,0.5039548979591837,0.0
3677,0.0007079457843841156,0.5039548979591837,0.0
3678,0.0007943282347242562,0.5039548979591837,0.0
3679,0.0008912509381337168,0.5039548979591837,0.0
3680,1e-07,0.5149316734693877,0.0
3681,1.122018454301963e-07,0.5149316734693877,0.0
3682,1.2589254117941662e-07,0.5149316734693877,0.0
3683,1.4125375446227526e-07,0.5149316734693877,0.0
3684,1.584893192461111e-07,0.5149316734693877,0.0
3685,1.7782794100389192e-07,0.5149316734693877,0.0
3686,1.9952623149688747e-07,0.5149316734693877,0.0
3687,2.2387211385683332e-07,0.5149316734693877,0.0
3688,2.5118864315095717e-07,0.5149316734693877,0.0
3689,2.8183829312644433e-07,0.5149316734693877,0.0
3690,3.1622776601683665e-07,0.5149316734693877,0.0
3691,3.548133892335739e-07,0.5149316734693877,0.0
3692,3.981071705534953e-07,0.5149316734693877,0.0
3693,4.4668359215096073e-07,0.5149316734693877,0.0
3694,5.011872336272694e-07,0.5149316734693877,0.0
3695,5.623413251903456e-07,0.5149316734693877,0.0
3696,6.309573444801892e-07,0.5149316734693877,0.0
3697,7.07945784384133e-07,0.5149316734693877,0.0
3698,7.943282347242756e-07,0.5149316734693877,0.0
3699,8.912509381337386e-07,0.5149316734693877,0.0
3700,9.99999999999992e-07,0.5149316734693877,0.0
3701,1.1220184543019537e-06,0.5149316734693877,0.0
3702,1.258925411794156e-06,0.5149316734693877,0.0
3703,1.412537544622741e-06,0.5149316734693877,0.0
3704,1.584893192461098e-06,0.5149316734693877,0.0
3705,1.7782794100389047e-06,0.5149316734693877,0.0
3706,1.9952623149688584e-06,0.5149316734693877,0.0
3707,2.2387211385683147e-06,0.5149316734693877,0.0
3708,2.5118864315095514e-06,0.5149316734693877,0.0
3709,2.8183829312644204e-06,0.5149316734693877,0.0
3710,3.1622776601683407e-06,0.5149316734693877,0.0
3711,3.5481338923357097e-06,0.5149316734693877,0.0
3712,3.98107170553492e-06,0.5149316734693877,0.0
3713,4.466835921509571e-06,0.5149316734693877,0.0
3714,5.011872336272653e-06,0.5149316734693877,0.0
3715,5.62341325190341e-06,0.5149316734693877,0.0
3716,6.30957344480184e-06,0.5149316734693877,0.0
3717,7.079457843841272e-06,0.5149316734693877,0.0
3718,7.943282347242691e-06,0.5149316734693877,0.0
3719,8.912509381337314e-06,0.5149316734693877,0.0
3720,9.999999999999836e-06,0.5149316734693877,0.0
3721,1.1220184543019445e-05,0.5149316734693877,0.0
3722,1.2589254117941456e-05,0.5149316734693877,0.0
3723,1.4125375446227294e-05,0.5149316734693877,0.0
3724,1.584893192461085e-05,0.5149316734693877,0.0
3725,1.77827941003889e-05,0.5149316734693877,0.0
3726,1.995262314968842e-05,0.5149316734693877,0.0
3727,2.2387211385682966e-05,0.5149316734693877,0.0
3728,2.5118864315095307e-05,0.5149316734693877,0.0
3729,2.8183829312643973e-05,0.5149316734693877,0.0
3730,3.1622776601683145e-05,0.5149316734693877,0.0
3731,3.548133892335681e-05,0.5149316734693877,0.0
3732,3.981071705534888e-05,0.5149316734693877,0.0
3733,4.4668359215095345e-05,0.5149316734693877,0.0
3734,5.011872336272612e-05,0.5149316734693877,0.0
3735,5.623413251903364e-05,0.5149316734693877,0.0
3736,6.309573444801788e-05,0.5149316734693877,0.0
3737,7.079457843841215e-05,0.5149316734693877,0.0
3738,7.943282347242627e-05,0.5149316734693877,0.0
3739,8.91250938133724e-05,0.5149316734693877,0.0
3740,9.999999999999755e-05,0.5149316734693877,0.0
3741,0.00011220184543019355,0.5149316734693877,0.0
3742,0.00012589254117941352,0.5149316734693877,0.0
3743,0.0001412537544622718,0.5149316734693877,0.0
3744,0.0001584893192461072,0.5149316734693877,0.0
3745,0.00017782794100388755,0.5149316734693877,0.0
3746,0.00019952623149688256,0.5149316734693877,0.0
3747,0.00022387211385682782,0.5149316734693877,0.0
3748,0.000251188643150951,0.5149316734693877,0.0
3749,0.0002818382931264374,0.5149316734693877,0.0
3750,0.0003162277660168289,0.5149316734693877,0.0
3751,0.00035481338923356513,0.5149316734693877,0.0
3752,0.00039810717055348553,0.5149316734693877,0.0
3753,0.00044668359215094977,0.5149316734693877,0.0
3754,0.0005011872336272571,0.5149316734693877,0.0
3755,0.0005623413251903319,0.5149316734693877,0.0
3756,0.0006309573444801737,0.5149316734693877,0.0
3757,0.0007079457843841156,0.5149316734693877,0.0
3758,0.0007943282347242562,0.5149316734693877,0.0
3759,0.0008912509381337168,0.5149316734693877,0.0
3760,1e-07,0.5259084489795919,0.0
3761,1.122018454301963e-07,0.5259084489795919,0.0
3762,1.2589254117941662e-07,0.5259084489795919,0.0
3763,1.4125375446227526e-07,0.5259084489795919,0.0
3764,1.584893192461111e-07,0.5259084489795919,0.0
3765,1.7782794100389192e-07,0.5259084489795919,0.0
3766,1.9952623149688747e-07,0.5259084489795919,0.0
3767,2.2387211385683332e-07,0.5259084489795919,0.0
3768,2.5118864315095717e-07,0.5259084489795919,0.0
3769,2.8183829312644433e-07,0.5259084489795919,0.0
3770,3.1622776601683665e-07,0.5259084489795919,0.0
3771,3.548133892335739e-07,0.5259084489795919,0.0
3772,3.981071705534953e-07,0.5259084489795919,0.0
3773,4.4668359215096073e-07,0.5259084489795919,0.0
3774,5.011872336272694e-07,0.5259084489795919,0.0
3775,5.623413251903456e-07,0.5259084489795919,0.0
3776,6.309573444801892e-07,0.5259084489795919,0.0
3777,7.07945784384133e-07,0.5259084489795919,0.0
3778,7.943282347242756e-07,0.5259084489795919,0.0
3779,8.912509381337386e-07,0.5259084489795919,0.0
3780,9.99999999999992e-07,0.5259084489795919,0.0
3781,1.1220184543019537e-06,0.5259084489795919,0.0
3782,1.258925411794156e-06,0.5259084489795919,0.0
3783,1.412537544622741e-06,0.5259084489795919,0.0
3784,1.584893192461098e-06,0.5259084489795919,0.0
3785,1.7782794100389047e-06,0.5259084489795919,0.0
3786,1.9952623149688584e-06,0.5259084489795919,0.0
3787,2.2387211385683147e-06,0.5259084489795919,0.0
3788,2.5118864315095514e-06,0.5259084489795919,0.0
3789,2.8183829312644204e-06,0.5259084489795919,0.0
3790,3.1622776601683407e-06,0.5259084489795919,0.0
3791,3.5481338923357097e-06,0.5259084489795919,0.0
3792,3.98107170553492e-06,0.5259084489795919,0.0
3793,4.466835921509571e-06,0.5259084489795919,0.0
3794,5.011872336272653e-06,0.5259084489795919,0.0
3795,5.62341325190341e-06,0.5259084489795919,0.0
3796,6.30957344480184e-06,0.5259084489795919,0.0
3797,7.079457843841272e-06,0.5259084489795919,0.0
3798,7.943282347242691e-06,0.5259084489795919,0.0
3799,8.912509381337314e-06,0.5259084489795919,0.0
3800,9.999999999999836e-06,0.5259084489795919,0.0
3801,1.1220184543019445e-05,0.5259084489795919,0.0
3802,1.2589254117941456e-05,0.5259084489795919,0.0
3803,1.4125375446227294e-05,0.5259084489795919,0.0
3804,1.584893192461085e-05,0.5259084489795919,0.0
3805,1.77827941003889e-05,0.5259084489795919,0.0
3806,1.995262314968842e-05,0.5259084489795919,0.0
3807,2.2387211385682966e-05,0.5259084489795919,0.0
3808,2.5118864315095307e-05,0.5259084489795919,0.0
3809,2.8183829312643973e-05,0.5259084489795919,0.0
3810,3.1622776601683145e-05,0.5259084489795919,0.0
3811,3.548133892335681e-05,0.5259084489795919,0.0
3812,3.981071705534888e-05,0.5259084489795919,0.0
3813,4.4668359215095345e-05,0.5259084489795919,0.0
3814,5.011872336272612e-05,0.5259084489795919,0.0
3815,5.623413251903364e-05,0.5259084489795919,0.0
3816,6.309573444801788e-05,0.5259084489795919,0.0
3817,7.079457843841215e-05,0.5259084489795919,0.0
3818,7.943282347242627e-05,0.5259084489795919,0.0
3819,8.91250938133724e-05,0.5259084489795919,0.0
3820,9.999999999999755e-05,0.5259084489795919,0.0
3821,0.00011220184543019355,0.5259084489795919,0.0
3822,0.00012589254117941352,0.5259084489795919,0.0
3823,0.0001412537544622718,0.5259084489795919,0.0
3824,0.0001584893192461072,0.5259084489795919,0.0
3825,0.00017782794100388755,0.5259084489795919,0.0
3826,0.00019952623149688256,0.5259084489795919,0.0
3827,0.00022387211385682782,0.5259084489795919,0.0
3828,0.000251188643150951,0.5259084489795919,0.0
3829,0.0002818382931264374,0.5259084489795919,0.0
3830,0.0003162277660168289,0.5259084489795919,0.0
3831,0.00035481338923356513,0.5259084489795919,0.0
3832,0.00039810717055348553,0.5259084489795919,0.0
3833,0.00044668359215094977,0.5259084489795919,0.0
3834,0.0005011872336272571,0.5259084489795919,0.0
3835,0.0005623413251903319,0.5259084489795919,0.0
3836,0.0006309573444801737,0.5259084489795919,0.0
3837,0.0007079457843841156,0.5259084489795919,0.0
3838,0.0007943282347242562,0.5259084489795919,0.0
3839,0.0008912509381337168,0.5259084489795919,0.0
3840,1e-07,0.5368852244897959,0.0
3841,1.122018454301963e-07,0.5368852244897959,0.0
3842,1.2589254117941662e-07,0.5368852244897959,0.0
3843,1.4125375446227526e-07,0.5368852244897959,0.0
3844,1.584893192461111e-07,0.5368852244897959,0.0
3845,1.7782794100389192e-07,0.5368852244897959,0.0
3846,1.9952623149688747e-07,0.5368852244897959,0.0
3847,2.2387211385683332e-07,0.5368852244897959,0.0
3848,2.5118864315095717e-07,0.5368852244897959,0.0
3849,2.8183829312644433e-07,0.5368852244897959,0.0
3850,3.1622776601683665e-07,0.5368852244897959,0.0
3851,3.548133892335739e-07,0.5368852244897959,0.0
3852,3.981071705534953e-07,0.5368852244897959,0.0
3853,4.4668359215096073e-07,0.5368852244897959,0.0
3854,5.011872336272694e-07,0.5368852244897959,0.0
3855,5.623413251903456e-07,0.5368852244897959,0.0
3856,6.309573444801892e-07,0.5368852244897959,0.0
