epsilon,mass,n_expected
0.043287612810830614,2.546969696969697,0.0
0.049770235643321135,2.546969696969697,0.0
0.0572236765935022,2.546969696969697,0.0
0.06579332246575682,2.546969696969697,0.0
0.07564633275546291,2.546969696969697,0.0
0.08697490026177834,2.546969696969697,0.0
0.1,2.546969696969697,0.0
1e-07,2.577171717171717,0.031261372671556945
1.1497569953977356e-07,2.577171717171717,0.049907725801341306
1.3219411484660288e-07,2.577171717171717,0.07793273731528115
1.519911082952933e-07,2.577171717171717,0.11866529862470791
1.747528400007683e-07,2.577171717171717,0.1757637412800733
2.009233002565046e-07,2.577171717171717,0.2528604789802166
2.310129700083158e-07,2.577171717171717,0.35304231270310343
2.656087782946684e-07,2.577171717171717,0.47796276421354106
3.0538555088334124e-07,2.577171717171717,0.6263307630090302
3.5111917342151277e-07,2.577171717171717,0.7919448928965138
4.037017258596558e-07,2.577171717171717,0.9620678425007952
4.641588833612782e-07,2.577171717171717,1.117091495830415
5.336699231206313e-07,2.577171717171717,1.2322489400002994
6.135907273413176e-07,2.577171717171717,1.2819185202516505
7.054802310718645e-07,2.577171717171717,1.246480874360525
8.111308307896872e-07,2.577171717171717,1.1204074466819796
9.326033468832199e-07,2.577171717171717,0.9184390701845806
1.0722672220103232e-06,2.577171717171717,0.6753719932329413
1.232846739442066e-06,2.577171717171717,0.4364516922067407
1.4174741629268049e-06,2.577171717171717,0.24119484114366102
1.6297508346206435e-06,2.577171717171717,0.10959248382417307
1.873817422860383e-06,2.577171717171717,0.038636170794234745
2.1544346900318865e-06,2.577171717171717,0.009728238258170294
2.477076355991714e-06,2.577171717171717,0.001562903895038443
2.848035868435805e-06,2.577171717171717,0.0001380834831910147
3.2745491628777315e-06,2.577171717171717,5.529563690293289e-06
3.764935806792471e-06,2.577171717171717,7.806333165593023e-08
4.328761281083061e-06,2.577171717171717,2.7968781019449504e-10
4.977023564332114e-06,2.577171717171717,1.6479598654882986e-13
5.72236765935022e-06,2.577171717171717,8.973459556909085e-18
6.579332246575683e-06,2.577171717171717,2.099246964105207e-23
7.564633275546291e-06,2.577171717171717,7.6440388630860685e-31
8.697490026177835e-06,2.577171717171717,1.1305212320618197e-40
1e-05,2.577171717171717,1.1486877922154162e-53
1.1497569953977357e-05,2.577171717171717,7.646732617296085e-71
1.3219411484660286e-05,2.577171717171717,1.4908668516885906e-93
1.5199110829529332e-05,2.577171717171717,1.3971558193405736e-123
1.747528400007683e-05,2.577171717171717,2.7453724785051472e-163
2.0092330025650458e-05,2.577171717171717,8.566714637923675e-216
2.310129700083158e-05,2.577171717171717,3.182344566766863e-285
2.656087782946684e-05,2.577171717171717,0.0
3.053855508833412e-05,2.577171717171717,0.0
3.511191734215127e-05,2.577171717171717,0.0
4.03701725859655e-05,2.577171717171717,0.0
4.641588833612782e-05,2.577171717171717,0.0
5.3366992312063123e-05,2.577171717171717,0.0
6.135907273413175e-05,2.577171717171717,0.0
7.054802310718646e-05,2.577171717171717,0.0
8.111308307896872e-05,2.577171717171717,0.0
9.326033468832199e-05,2.577171717171717,0.0
0.00010722672220103231,2.577171717171717,0.0
0.0001232846739442066,2.577171717171717,0.0
0.00014174741629268049,2.577171717171717,0.0
0.0001629750834620645,2.577171717171717,0.0
0.0001873817422860385,2.577171717171717,0.0
0.00021544346900318845,2.577171717171717,0.0
0.0002477076355991711,2.577171717171717,0.0
0.0002848035868435802,2.577171717171717,0.0
0.00032745491628777284,2.577171717171717,0.0
0.00037649358067924675,2.577171717171717,0.0
0.00043287612810830614,2.577171717171717,0.0
0.0004977023564332114,2.577171717171717,0.0
0.0005722367659350221,2.577171717171717,0.0
0.0006579332246575682,2.577171717171717,0.0
0.000756463327554629,2.577171717171717,0.0
0.0008697490026177834,2.577171717171717,0.0
0.001,2.577171717171717,0.0
0.0011497569953977356,2.577171717171717,0.0
0.0013219411484660286,2.577171717171717,0.0
0.0015199110829529332,2.577171717171717,0.0
0.001747528400007683,2.577171717171717,0.0
0.002009233002565046,2.577171717171717,0.0
0.002310129700083158,2.577171717171717,0.0
0.0026560877829466894,2.577171717171717,0.0
0.003053855508833419,2.577171717171717,0.0
0.0035111917342151347,2.577171717171717,0.0
0.004037017258596558,2.577171717171717,0.0
0.004641588833612782,2.577171717171717,0.0
0.005336699231206312,2.577171717171717,0.0
0.006135907273413176,2.577171717171717,0.0
0.007054802310718645,2.577171717171717,0.0
0.008111308307896872,2.577171717171717,0.0
0.0093260334688322,2.577171717171717,0.0
0.010722672220103232,2.577171717171717,0.0
0.012328467394420659,2.577171717171717,0.0
0.014174741629268049,2.577171717171717,0.0
0.016297508346206434,2.577171717171717,0.0
0.01873817422860383,2.577171717171717,0.0
0.021544346900318867,2.577171717171717,0.0
0.024770763559917138,2.577171717171717,0.0
0.028480358684358047,2.577171717171717,0.0
0.032745491628777317,2.577171717171717,0.0
0.037649358067924715,2.577171717171717,0.0
0.043287612810830614,2.577171717171717,0.0
0.049770235643321135,2.577171717171717,0.0
0.0572236765935022,2.577171717171717,0.0
0.06579332246575682,2.577171717171717,0.0
0.07564633275546291,2.577171717171717,0.0
0.08697490026177834,2.577171717171717,0.0
0.1,2.577171717171717,0.0
1e-07,2.607373737373737,0.030493073111611847
1.1497569953977356e-07,2.607373737373737,0.04861002156088881
1.3219411484660288e-07,2.607373737373737,0.07578022718500292
1.519911082952933e-07,2.607373737373737,0.11517940782024001
1.747528400007683e-07,2.607373737373737,0.17028199725575396
2.009233002565046e-07,2.607373737373737,0.24452129649952054
2.310129700083158e-07,2.607373737373737,0.3407835293957703
2.656087782946684e-07,2.607373737373737,0.46052818372193394
3.0538555088334124e-07,2.607373737373737,0.6023058480525193
3.5111917342151277e-07,2.607373737373737,0.7598803045662106
4.037017258596558e-07,2.607373737373737,0.9207342175411494
4.641588833612782e-07,2.607373737373737,1.0658494499000568
5.336699231206313e-07,2.607373737373737,1.17147809020688
6.135907273413176e-07,2.607373737373737,1.2134171829538145
7.054802310718645e-07,2.607373737373737,1.173693831510434
8.111308307896872e-07,2.607373737373737,1.048280713893112
9.326033468832199e-07,2.607373737373737,0.8526965541414845
1.0722672220103232e-06,2.607373737373737,0.6211798920995691
1.232846739442066e-06,2.607373737373737,0.39686633896782875
1.4174741629268049e-06,2.607373737373737,0.21621425175942327
1.6297508346206435e-06,2.607373737373737,0.09645407238138946
1.873817422860383e-06,2.607373737373737,0.0331870995154507
2.1544346900318865e-06,2.607373737373737,0.008088328670080363
2.477076355991714e-06,2.607373737373737,0.0012440458403381353
2.848035868435805e-06,2.607373737373737,0.00010373081480709389
3.2745491628777315e-06,2.607373737373737,3.848179214861699e-06
3.764935806792471e-06,2.607373737373737,4.912601102516777e-08
4.328761281083061e-06,2.607373737373737,1.5418617618175428e-10
4.977023564332114e-06,2.607373737373737,7.630368685608562e-14
5.72236765935022e-06,2.607373737373737,3.2997197313529104e-18
6.579332246575683e-06,2.607373737373737,5.691620353600964e-24
7.564633275546291e-06,2.607373737373737,1.3849602696256402e-31
8.697490026177835e-06,2.607373737373737,1.2018088818337877e-41
1e-05,2.607373737373737,6.0321950180229646e-55
1.1497569953977357e-05,2.607373737373737,1.5799654774900049e-72
1.3219411484660286e-05,2.607373737373737,8.970805812873794e-96
1.5199110829529332e-05,2.607373737373737,1.6445367973965727e-126
1.747528400007683e-05,2.607373737373737,3.735016205039471e-167
2.0092330025650458e-05,2.607373737373737,6.718969629751916e-221
2.310129700083158e-05,2.607373737373737,5.737767753341367e-292
2.656087782946684e-05,2.607373737373737,0.0
3.053855508833412e-05,2.607373737373737,0.0
3.511191734215127e-05,2.607373737373737,0.0
4.03701725859655e-05,2.607373737373737,0.0
4.641588833612782e-05,2.607373737373737,0.0
5.3366992312063123e-05,2.607373737373737,0.0
6.135907273413175e-05,2.607373737373737,0.0
7.054802310718646e-05,2.607373737373737,0.0
8.111308307896872e-05,2.607373737373737,0.0
9.326033468832199e-05,2.607373737373737,0.0
0.00010722672220103231,2.607373737373737,0.0
0.0001232846739442066,2.607373737373737,0.0
0.00014174741629268049,2.607373737373737,0.0
0.0001629750834620645,2.607373737373737,0.0
0.0001873817422860385,2.607373737373737,0.0
0.00021544346900318845,2.607373737373737,0.0
0.0002477076355991711,2.607373737373737,0.0
0.0002848035868435802,2.607373737373737,0.0
0.00032745491628777284,2.607373737373737,0.0
0.00037649358067924675,2.607373737373737,0.0
0.00043287612810830614,2.607373737373737,0.0
0.0004977023564332114,2.607373737373737,0.0
0.0005722367659350221,2.607373737373737,0.0
0.0006579332246575682,2.607373737373737,0.0
0.000756463327554629,2.607373737373737,0.0
0.0008697490026177834,2.607373737373737,0.0
0.001,2.607373737373737,0.0
0.0011497569953977356,2.607373737373737,0.0
0.0013219411484660286,2.607373737373737,0.0
0.0015199110829529332,2.607373737373737,0.0
0.001747528400007683,2.607373737373737,0.0
0.002009233002565046,2.607373737373737,0.0
0.002310129700083158,2.607373737373737,0.0
0.0026560877829466894,2.607373737373737,0.0
0.003053855508833419,2.607373737373737,0.0
0.0035111917342151347,2.607373737373737,0.0
0.004037017258596558,2.607373737373737,0.0
0.004641588833612782,2.607373737373737,0.0
0.005336699231206312,2.607373737373737,0.0
0.006135907273413176,2.607373737373737,0.0
0.007054802310718645,2.607373737373737,0.0
0.008111308307896872,2.607373737373737,0.0
0.0093260334688322,2.607373737373737,0.0
0.010722672220103232,2.607373737373737,0.0
0.012328467394420659,2.607373737373737,0.0
0.014174741629268049,2.607373737373737,0.0
0.016297508346206434,2.607373737373737,0.0
0.01873817422860383,2.607373737373737,0.0
0.021544346900318867,2.607373737373737,0.0
0.024770763559917138,2.607373737373737,0.0
0.028480358684358047,2.607373737373737,0.0
0.032745491628777317,2.607373737373737,0.0
0.037649358067924715,2.607373737373737,0.0
0.043287612810830614,2.607373737373737,0.0
0.049770235643321135,2.607373737373737,0.0
0.0572236765935022,2.607373737373737,0.0
0.06579332246575682,2.607373737373737,0.0
0.07564633275546291,2.607373737373737,0.0
0.08697490026177834,2.607373737373737,0.0
0.1,2.607373737373737,0.0
1e-07,2.6375757575757577,0.029749228199440286
1.1497569953977356e-07,2.6375757575757577,0.04735512783595079
1.3219411484660288e-07,2.6375757575757577,0.07370207613235974
1.519911082952933e-07,2.6375757575757577,0.11182069913919256
1.747528400007683e-07,2.6375757575757577,0.16501238530398069
2.009233002565046e-07,2.6375757575757577,0.23652381391578436
2.310129700083158e-07,2.6375757575757577,0.32905292087967636
2.656087782946684e-07,2.6375757575757577,0.44387678924686724
3.0538555088334124e-07,2.6375757575757577,0.5794001651769639
3.5111917342151277e-07,2.6375757575757577,0.7293643628205458
4.037017258596558e-07,2.6375757575757577,0.8814768703150697
4.641588833612782e-07,2.6375757575757577,1.0172975710036842
5.336699231206313e-07,2.6375757575757577,1.1140620511428123
6.135907273413176e-07,2.6375757575757577,1.148922718469371
7.054802310718645e-07,2.6375757575757577,1.1054607241361174
8.111308307896872e-07,2.6375757575757577,0.9810340934203865
9.326033468832199e-07,2.6375757575757577,0.7918207752514851
1.0722672220103232e-06,2.6375757575757577,0.5714256691036587
1.232846739442066e-06,2.6375757575757577,0.3609030392832518
1.4174741629268049e-06,2.6375757575757577,0.19381480570664084
1.6297508346206435e-06,2.6375757575757577,0.08487081335477012
1.873817422860383e-06,2.6375757575757577,0.028491078467966044
2.1544346900318865e-06,2.6375757575757577,0.006718402050177883
2.477076355991714e-06,2.6375757575757577,0.0009887559929810067
2.848035868435805e-06,2.6375757575757577,7.77545744047665e-05
3.2745491628777315e-06,2.6375757575757577,2.6698925180873357e-06
3.764935806792471e-06,2.6375757575757577,3.078642437915157e-08
4.328761281083061e-06,2.6375757575757577,8.451820583231968e-11
4.977023564332114e-06,2.6375757575757577,3.505948543617596e-14
5.72236765935022e-06,2.6375757575757577,1.2008518169575138e-18
6.579332246575683e-06,2.6375757575757577,1.5217921088645593e-24
7.564633275546291e-06,2.6375757575757577,2.462918784316717e-32
8.697490026177835e-06,2.6375757575757577,1.2461806153965773e-42
1e-05,2.6375757575757577,3.0644673824167144e-56
1.1497569953977357e-05,2.6375757575757577,3.123841047553464e-74
1.3219411484660286e-05,2.6375757575757577,5.091320553001722e-98
1.5199110829529332e-05,2.6375757575757577,1.7912944180289437e-129
1.747528400007683e-05,2.6375757575757577,4.585232514278164e-171
2.0092330025650458e-05,2.6375757575757577,4.59943113358433e-226
2.310129700083158e-05,2.6375757575757577,8.64058991428017e-299
2.656087782946684e-05,2.6375757575757577,0.0
3.053855508833412e-05,2.6375757575757577,0.0
3.511191734215127e-05,2.6375757575757577,0.0
4.03701725859655e-05,2.6375757575757577,0.0
4.641588833612782e-05,2.6375757575757577,0.0
5.3366992312063123e-05,2.6375757575757577,0.0
6.135907273413175e-05,2.6375757575757577,0.0
7.054802310718646e-05,2.6375757575757577,0.0
8.111308307896872e-05,2.6375757575757577,0.0
9.326033468832199e-05,2.6375757575757577,0.0
0.00010722672220103231,2.6375757575757577,0.0
0.0001232846739442066,2.6375757575757577,0.0
0.00014174741629268049,2.6375757575757577,0.0
0.0001629750834620645,2.6375757575757577,0.0
0.0001873817422860385,2.6375757575757577,0.0
0.00021544346900318845,2.6375757575757577,0.0
0.0002477076355991711,2.6375757575757577,0.0
0.0002848035868435802,2.6375757575757577,0.0
0.00032745491628777284,2.6375757575757577,0.0
0.00037649358067924675,2.6375757575757577,0.0
0.00043287612810830614,2.6375757575757577,0.0
0.0004977023564332114,2.6375757575757577,0.0
0.0005722367659350221,2.6375757575757577,0.0
0.0006579332246575682,2.6375757575757577,0.0
0.000756463327554629,2.6375757575757577,0.0
0.0008697490026177834,2.6375757575757577,0.0
0.001,2.6375757575757577,0.0
0.0011497569953977356,2.6375757575757577,0.0
0.0013219411484660286,2.6375757575757577,0.0
0.0015199110829529332,2.6375757575757577,0.0
0.001747528400007683,2.6375757575757577,0.0
0.002009233002565046,2.6375757575757577,0.0
0.002310129700083158,2.6375757575757577,0.0
0.0026560877829466894,2.6375757575757577,0.0
0.003053855508833419,2.6375757575757577,0.0
0.0035111917342151347,2.6375757575757577,0.0
0.004037017258596558,2.6375757575757577,0.0
0.004641588833612782,2.6375757575757577,0.0
0.005336699231206312,2.6375757575757577,0.0
0.006135907273413176,2.6375757575757577,0.0
0.007054802310718645,2.6375757575757577,0.0
0.008111308307896872,2.6375757575757577,0.0
0.0093260334688322,2.6375757575757577,0.0
0.010722672220103232,2.6375757575757577,0.0
0.012328467394420659,2.6375757575757577,0.0
0.014174741629268049,2.6375757575757577,0.0
0.016297508346206434,2.6375757575757577,0.0
0.01873817422860383,2.6375757575757577,0.0
0.021544346900318867,2.6375757575757577,0.0
0.024770763559917138,2.6375757575757577,0.0
0.028480358684358047,2.6375757575757577,0.0
0.032745491628777317,2.6375757575757577,0.0
0.037649358067924715,2.6375757575757577,0.0
0.043287612810830614,2.6375757575757577,0.0
0.049770235643321135,2.6375757575757577,0.0
0.0572236765935022,2.6375757575757577,0.0
0.06579332246575682,2.6375757575757577,0.0
0.07564633275546291,2.6375757575757577,0.0
0.08697490026177834,2.6375757575757577,0.0
0.1,2.6375757575757577,0.0
1e-07,2.667777777777778,0.02902882268562776
1.1497569953977356e-07,2.667777777777778,0.04614125271195994
1.3219411484660288e-07,2.667777777777778,0.07169511132447312
1.519911082952933e-07,2.667777777777778,0.10858355867073242
1.747528400007683e-07,2.667777777777778,0.15994507451423515
2.009233002565046e-07,2.667777777777778,0.2288512518054248
2.310129700083158e-07,2.667777777777778,0.3178230297637791
2.656087782946684e-07,2.667777777777778,0.4279659167888891
3.0538555088334124e-07,2.667777777777778,0.5575506129706567
3.5111917342151277e-07,2.667777777777778,0.7003073414506813
4.037017258596558e-07,2.667777777777778,0.8441722610604641
4.641588833612782e-07,2.667777777777778,0.9712710758727314
5.336699231206313e-07,2.667777777777778,1.0597884996068332
6.135907273413176e-07,2.667777777777778,1.0881717793386732
7.054802310718645e-07,2.667777777777778,1.0414684175106002
8.111308307896872e-07,2.667777777777778,0.9183127749170835
9.326033468832199e-07,2.667777777777778,0.7354325058688262
1.0722672220103232e-06,2.667777777777778,0.5257332588110136
1.232846739442066e-06,2.667777777777778,0.328223596374185
1.4174741629268049e-06,2.667777777777778,0.17372785884474745
1.6297508346206435e-06,2.667777777777778,0.0746597094204977
1.873817422860383e-06,2.667777777777778,0.024445798455511
2.1544346900318865e-06,2.667777777777778,0.005575031495305784
2.477076355991714e-06,2.667777777777778,0.000784662346107149
2.848035868435805e-06,2.667777777777778,5.8155331677473086e-05
